index,Year,week number,Product,Price,On Flyer?,Discount,Units,Sales $,Gross Margin $,# Transactions that contained the product
28,2021,29,Pantene,6.49,Yes,0.2,14378,93313.22,34363.42,12691
29,2021,30,Pantene,5.49,Yes,0.3,21363,117282.87,29694.57,17117
30,2021,31,Pantene,5.49,No,0.3,18339,100681.11,25491.21,14838
31,2021,32,Pantene,7.99,No,0,8714,69624.86,33897.46,8460
32,2021,33,Pantene,7.99,No,0,8627,68929.73,33559.03,8216
33,2021,34,Pantene,3.99,Yes,0.5,55014,219505.86,-6051.54,25683
34,2021,35,Pantene,6.79,Yes,0.15,13246,89940.34,35631.74,12130
35,2021,36,Pantene,7.99,No,0,8798,70296.02,34224.22,8542
36,2021,37,Pantene,4.79,Yes,0.4,31846,152542.34,21973.74,22205
37,2021,38,Pantene,7.99,No,0,8798,70296.02,34224.22,8542
38,2021,39,Pantene,7.99,No,0,8969,71662.31,34889.41,8542
39,2021,40,Pantene,5.29,Yes,0.35,27673,146390.17,32930.87,21494
40,2021,41,Pantene,7.99,No,0,8547,68290.53,33247.83,8379
41,2021,42,Pantene,5.29,Yes,0.35,28211,149236.19,33571.09,21494
42,2021,43,Pantene,6.49,Yes,0.2,14239,92411.11,34031.21,12447
43,2021,44,Pantene,7.99,No,0,8464,67627.36,32924.96,8298
44,2021,45,Pantene,4.49,Yes,0.45,43529,195445.21,16976.31,24620
45,2021,46,Pantene,4.49,No,0.45,37355,167723.95,14568.45,20927
46,2021,47,Pantene,6.79,Yes,0.15,12863,87339.77,34601.47,11894
47,2021,48,Pantene,7.49,Yes,0.05,9219,69050.31,31252.41,9127
48,2021,49,Pantene,7.99,No,0,8545,68274.55,33240.05,8460
49,2021,50,Pantene,3.99,Yes,0.5,56076,223743.24,-6168.36,26439
50,2021,51,Pantene,5.49,Yes,0.3,21576,118452.24,29990.64,17456
51,2021,52,Pantene,7.99,No,0,8714,69624.86,33897.46,8379
52,2022,1,Pantene,5.49,Yes,0.3,21157,116151.93,29408.23,17117
53,2022,2,Pantene,5.49,No,0.3,18338,100675.62,25489.82,14694
54,2022,3,Pantene,7.99,No,0,8381,66964.19,32602.09,8216
55,2022,4,Pantene,4.79,Yes,0.4,33436,160158.44,23070.84,22641
56,2022,5,Pantene,7.99,No,0,8714,69624.86,33897.46,8379
57,2022,6,Pantene,3.99,Yes,0.5,57742,230390.58,-6351.62,26187
58,2022,7,Pantene,7.99,No,0,8630,68953.7,33570.7,8460
59,2022,8,Pantene,7.99,No,0,8381,66964.19,32602.09,8216
60,2022,9,Pantene,4.79,Yes,0.4,32471,155536.09,22404.99,22641
61,2022,10,Pantene,7.99,No,0,8713,69616.87,33893.57,8542
62,2022,11,Pantene,7.99,No,0,8883,70975.17,34554.87,8542
63,2022,12,Pantene,3.99,Yes,0.5,55008,219481.92,-6050.88,25935
64,2022,13,Pantene,7.99,No,0,8798,70296.02,34224.22,8542
65,2022,14,Pantene,6.79,Yes,0.15,13118,89071.22,35287.42,12247
66,2022,15,Pantene,6.79,No,0.15,11477,77928.83,30873.13,10410
0,2021,1,Pantene,7.99,No,0,8630,68953.7,33570.7,8460
1,2021,2,Pantene,7.29,Yes,0.1,10183,74234.07,32483.77,9983
2,2021,3,Pantene,5.49,Yes,0.3,21568,118408.32,29979.52,17117
3,2021,4,Pantene,7.49,Yes,0.05,9309,69724.41,31557.51,9038
4,2021,5,Pantene,7.99,No,0,8462,67611.38,32917.18,8379
5,2021,6,Pantene,3.99,Yes,0.5,57742,230390.58,-6351.62,26187
6,2021,7,Pantene,7.99,No,0,8884,70983.16,34558.76,8460
7,2021,8,Pantene,7.99,No,0,8463,67619.37,32921.07,8216
8,2021,9,Pantene,4.79,Yes,0.4,33108,158587.32,22844.52,22205
9,2021,10,Pantene,7.99,No,0,8463,67619.37,32921.07,8216
10,2021,11,Pantene,7.99,No,0,8463,67619.37,32921.07,8216
11,2021,12,Pantene,3.99,Yes,0.5,58297,232605.03,-6412.67,26439
12,2021,13,Pantene,6.79,Yes,0.15,13243,89919.97,35623.67,12012
13,2021,14,Pantene,7.99,No,0,8627,68929.73,33559.03,8542
14,2021,15,Pantene,4.79,Yes,0.4,32162,154055.98,22191.78,22205
15,2021,16,Pantene,7.99,No,0,8627,68929.73,33559.03,8542
16,2021,17,Pantene,7.99,No,0,8714,69624.86,33897.46,8379
17,2021,18,Pantene,5.49,Yes,0.3,21995,120752.55,30573.05,17795
18,2021,19,Pantene,6.79,Yes,0.15,13113,89037.27,35273.97,11894
19,2021,20,Pantene,6.49,Yes,0.2,14099,91502.51,33696.61,12691
20,2021,21,Pantene,7.99,No,0,8462,67611.38,32917.18,8379
21,2021,22,Pantene,3.99,Yes,0.5,55014,219505.86,-6051.54,25683
22,2021,23,Pantene,7.99,No,0,8545,68274.55,33240.05,8216
23,2021,24,Pantene,4.49,Yes,0.45,42285,189859.65,16491.15,23917
24,2021,25,Pantene,6.79,Yes,0.15,13118,89071.22,35287.42,12247
25,2021,26,Pantene,7.49,Yes,0.05,9585,71791.65,32493.15,9217
26,2021,27,Pantene,7.99,No,0,8798,70296.02,34224.22,8379
27,2021,28,Pantene,3.99,Yes,0.5,54474,217351.26,-5992.14,25432
28,2021,29,Pantene,6.49,Yes,0.2,14378,93313.22,34363.42,12691
29,2021,30,Pantene,5.49,Yes,0.3,21363,117282.87,29694.57,17117
30,2021,31,Pantene,5.49,No,0.3,18339,100681.11,25491.21,14838
31,2021,32,Pantene,7.99,No,0,8714,69624.86,33897.46,8460
32,2021,33,Pantene,7.99,No,0,8627,68929.73,33559.03,8216
33,2021,34,Pantene,3.99,Yes,0.5,55014,219505.86,-6051.54,25683
34,2021,35,Pantene,6.79,Yes,0.15,13246,89940.34,35631.74,12130
35,2021,36,Pantene,7.99,No,0,8798,70296.02,34224.22,8542
36,2021,37,Pantene,4.79,Yes,0.4,31846,152542.34,21973.74,22205
37,2021,38,Pantene,7.99,No,0,8798,70296.02,34224.22,8542
38,2021,39,Pantene,7.99,No,0,8969,71662.31,34889.41,8542
39,2021,40,Pantene,5.29,Yes,0.35,27673,146390.17,32930.87,21494
40,2021,41,Pantene,7.99,No,0,8547,68290.53,33247.83,8379
41,2021,42,Pantene,5.29,Yes,0.35,28211,149236.19,33571.09,21494
42,2021,43,Pantene,6.49,Yes,0.2,14239,92411.11,34031.21,12447
43,2021,44,Pantene,7.99,No,0,8464,67627.36,32924.96,8298
44,2021,45,Pantene,4.49,Yes,0.45,43529,195445.21,16976.31,24620
45,2021,46,Pantene,4.49,No,0.45,37355,167723.95,14568.45,20927
46,2021,47,Pantene,6.79,Yes,0.15,12863,87339.77,34601.47,11894
47,2021,48,Pantene,7.49,Yes,0.05,9219,69050.31,31252.41,9127
48,2021,49,Pantene,7.99,No,0,8545,68274.55,33240.05,8460
49,2021,50,Pantene,3.99,Yes,0.5,56076,223743.24,-6168.36,26439
50,2021,51,Pantene,5.49,Yes,0.3,21576,118452.24,29990.64,17456
51,2021,52,Pantene,7.99,No,0,8714,69624.86,33897.46,8379
52,2022,1,Pantene,5.49,Yes,0.3,21157,116151.93,29408.23,17117
53,2022,2,Pantene,5.49,No,0.3,18338,100675.62,25489.82,14694
54,2022,3,Pantene,7.99,No,0,8381,66964.19,32602.09,8216
55,2022,4,Pantene,4.79,Yes,0.4,33436,160158.44,23070.84,22641
56,2022,5,Pantene,7.99,No,0,8714,69624.86,33897.46,8379
57,2022,6,Pantene,3.99,Yes,0.5,57742,230390.58,-6351.62,26187
58,2022,7,Pantene,7.99,No,0,8630,68953.7,33570.7,8460
59,2022,8,Pantene,7.99,No,0,8381,66964.19,32602.09,8216
60,2022,9,Pantene,4.79,Yes,0.4,32471,155536.09,22404.99,22641
61,2022,10,Pantene,7.99,No,0,8713,69616.87,33893.57,8542
62,2022,11,Pantene,7.99,No,0,8883,70975.17,34554.87,8542
63,2022,12,Pantene,3.99,Yes,0.5,55008,219481.92,-6050.88,25935
64,2022,13,Pantene,7.99,No,0,8798,70296.02,34224.22,8542
65,2022,14,Pantene,6.79,Yes,0.15,13118,89071.22,35287.42,12247
66,2022,15,Pantene,6.79,No,0.15,11477,77928.83,30873.13,10410
